OID_,CID,longitude,lattitude
7196,1,-77.604939299999998,163.322092510000004
7197,1,-77.621609079999999,162.995585589999990
7198,1,-77.608507610000004,163.125945480000013
7199,1,-77.629647840000004,163.027851599999991
7200,1,-77.605338130000007,163.185000379999991
7201,1,-77.632095739999997,163.060029159999999
7202,1,-77.594675600000002,163.218059350000004
7203,1,-77.592604100000003,163.259727499999997
7204,1,-77.588478140000007,163.218970420000005
7205,1,-77.625563569999997,163.091003339999986
7206,1,-77.598179430000002,163.181263059999992
7207,1,-77.645902359999994,163.114351940000006
7208,1,-77.593644010000006,163.289078700000005
7209,1,-77.595166629999994,163.255573489999989
7210,1,-77.613133759999997,163.114275149999997
7211,1,-77.629330310000000,163.152274190000014
7212,1,-77.584530799999996,163.174368780000009
7213,1,-77.587491990000004,163.238856840000011
7214,1,-77.611097400000006,163.018289399999986
7215,1,-77.603682879999994,163.289966139999990
7216,1,-77.632779279999994,163.139975889999988
7217,1,-77.600401219999995,163.186229739999987
7218,1,-77.608632790000001,163.012154470000013
7219,1,-77.613195370000000,163.002977969999989
7220,1,-77.594112109999998,163.264465180000002
7221,1,-77.620392809999998,163.039282890000010
7222,1,-77.598190149999994,163.318615999999992
7223,1,-77.616263640000000,163.239295099999993
7224,1,-77.639987680000004,163.140047540000012
7225,1,-77.585080110000007,163.156062179999992
7226,1,-77.599230449999993,163.100821660000008
7227,1,-77.623659829999994,163.194612250000006
7228,1,-77.621494620000007,163.055360820000004
7229,1,-77.619899810000007,163.321798059999992
7230,1,-77.593634530000003,163.091553260000012
7231,1,-77.629635500000006,163.213794900000011
7232,1,-77.608417560000007,163.106419619999997
7233,1,-77.637777540000002,163.035211650000008
7234,1,-77.616090760000006,163.276164719999997
7235,1,-77.614747089999995,163.305036690000009
7236,1,-77.632218760000001,163.149020699999994
7237,1,-77.620074720000005,163.023895470000014
7238,1,-77.628292279999997,163.262409130000009
7239,1,-77.595175999999995,163.259479249999998
7240,1,-77.647942490000005,163.113455490000007
7241,1,-77.614918489999994,163.165989410000009
7242,1,-77.626553029999997,163.196116640000014
7243,1,-77.638623089999996,163.118889200000012
7244,1,-77.599726189999998,163.213404470000000
7245,1,-77.599398199999996,163.186670910000004
7246,1,-77.628615490000001,163.051372859999987
7247,1,-77.591204980000001,163.218511510000013
7248,1,-77.615907960000001,162.977582000000012
7249,1,-77.636411789999997,163.194873190000010
7250,1,-77.621680359999999,163.001648090000003
7251,1,-77.630701799999997,163.109638969999992
7252,1,-77.611813990000002,163.197361500000000
7253,1,-77.610055910000000,163.086476360000006
7254,1,-77.588700709999998,163.144159589999987
7255,1,-77.612653280000004,162.973613569999998
7256,1,-77.612338969999996,163.034061150000014
7257,1,-77.602104089999997,163.034597939999998
7258,1,-77.624355300000005,163.282246619999995
7259,1,-77.626616470000002,163.017284920000009
7260,1,-77.627219330000003,163.022885339999988
7261,1,-77.654899979999996,163.102813169999990
7262,1,-77.612723919999993,162.977185100000014
7263,1,-77.641008639999995,163.148741480000012
7264,1,-77.629129329999998,163.052763319999997
7265,1,-77.600246670000004,163.126540119999987
7266,1,-77.610029380000000,163.311584960000005
7267,1,-77.621800179999994,163.166448360000004
7268,1,-77.624317230000003,163.056401349999987
7269,1,-77.620873430000003,163.283344749999998
7270,1,-77.599731809999994,163.279406599999987
7271,1,-77.589722989999999,163.221796640000008
7272,1,-77.636970349999999,163.108812860000000
7273,1,-77.609151109999999,163.211694370000004
7274,1,-77.590887289999998,163.115640969999987
7275,1,-77.642971079999995,163.174248500000004
7276,1,-77.616311280000005,163.276034269999997
7277,1,-77.642385599999997,163.049124970000008
7278,1,-77.622621269999996,163.165447730000011
7279,1,-77.637501420000007,163.116805139999997
7280,1,-77.633250029999999,163.103652479999994
7281,1,-77.625341849999998,163.008853679999987
7282,1,-77.586044770000001,163.205789809999999
7283,1,-77.586241999999999,163.192939940000002
7284,1,-77.618054779999994,163.178202429999999
7285,1,-77.585716730000001,163.170516289999995
7286,1,-77.623042060000003,163.001706310000003
7287,1,-77.594884339999993,163.150068830000009
7288,1,-77.605966870000003,163.224551300000002
7289,1,-77.588559660000001,163.142357159999989
7290,1,-77.593759230000003,163.183163820000004
7291,1,-77.584889570000001,163.219379680000003
7292,1,-77.607954800000002,163.246685000000014
7293,1,-77.617106550000003,162.981814250000014
7294,1,-77.603630339999995,163.163024830000012
7295,1,-77.618702610000000,163.183342290000013
7296,1,-77.622583820000003,163.297580009999990
7297,1,-77.627447739999994,163.161816570000013
7298,1,-77.637796550000004,163.115843189999993
7299,1,-77.604386570000003,163.262642489999990
7300,1,-77.595036910000005,163.151643379999996
7301,1,-77.632008350000007,163.083550599999995
7302,1,-77.620819440000005,163.224076319999995
7303,1,-77.594858380000005,163.293823390000000
7304,1,-77.613121870000001,163.150290869999992
7305,1,-77.611575470000005,163.094366180000009
7306,1,-77.619976350000002,163.317254910000003
7307,1,-77.599614590000002,163.201297820000008
7308,1,-77.623616499999997,163.177580839999990
7309,1,-77.618018419999999,163.173069249999998
7310,1,-77.598541479999994,163.241243109999999
7311,1,-77.627356190000000,163.082944959999992
7312,1,-77.636458939999997,163.050515259999997
7313,1,-77.598958229999994,163.274652140000001
7314,1,-77.645442310000007,163.069520579999988
7315,1,-77.604015640000000,163.143011569999999
7316,1,-77.623029979999998,163.287739149999993
7317,1,-77.626317349999994,163.220328840000008
7318,1,-77.622766450000000,163.201878270000009
7319,1,-77.613895959999994,163.181730009999995
7320,1,-77.647820400000001,163.099903689999991
7321,1,-77.590280539999995,163.225186030000003
7322,1,-77.599258140000003,163.307131279999993
7323,1,-77.594340149999994,163.261956749999996
7324,1,-77.627063710000002,163.179652510000011
7325,1,-77.600930259999998,163.107314169999995
7326,1,-77.607592780000004,163.254500540000009
7327,1,-77.618731179999997,163.283308659999989
7328,1,-77.632262019999999,163.177622850000006
7329,1,-77.640471910000002,163.170989190000000
7330,1,-77.633063230000005,163.092847280000001
7331,1,-77.624988029999997,163.037017749999990
7332,1,-77.646225189999996,163.154143049999988
7333,1,-77.596657750000006,163.314031879999987
7334,1,-77.607006049999995,163.192495610000009
7335,1,-77.597242910000006,163.139738399999999
7336,1,-77.602116960000004,163.054504379999997
7337,1,-77.639731150000003,163.103191149999986
7338,1,-77.598943509999998,163.296486259999995
7339,1,-77.621252179999999,163.298794560000005
7340,1,-77.652331709999999,163.112197759999987
7341,1,-77.643056569999999,163.166736729999997
7342,1,-77.611234350000004,163.155442889999989
7343,1,-77.636472080000004,163.064156969999999
7344,1,-77.628871880000005,163.058904009999992
7345,1,-77.626583870000005,163.048358019999995
7346,1,-77.626606150000001,163.164427600000010
7347,1,-77.630187280000001,163.216803029999994
7348,1,-77.607937649999997,163.322726460000013
7349,1,-77.616356690000003,163.058577789999987
7350,1,-77.615053630000006,163.334961910000004
7351,1,-77.620222060000003,162.991150589999990
7352,1,-77.603156979999994,163.233034199999992
7353,1,-77.622016029999997,163.305794600000013
7354,1,-77.603089470000000,163.076780659999997
7355,1,-77.588224999999994,163.161248010000008
7356,1,-77.641576740000005,163.110981490000000
7357,1,-77.594722739999995,163.285380949999990
7358,1,-77.633029449999995,163.242283549999996
7359,1,-77.635617749999994,163.078712249999995
7360,1,-77.641118320000004,163.088795790000006
7361,1,-77.584133280000003,163.188473960000010
7362,1,-77.650590820000005,163.128951769999986
7363,1,-77.619937640000003,163.306053170000013
7364,1,-77.630562990000001,163.080221459999990
7365,1,-77.611814830000000,163.122703930000000
7366,1,-77.619538480000003,162.996091189999987
7367,1,-77.627630130000000,163.069764499999991
7368,1,-77.614934779999999,163.016568140000004
7369,1,-77.646719289999993,163.063575740000005
7370,1,-77.616933360000004,163.171692540000009
7371,1,-77.608913169999994,163.252787350000006
7372,1,-77.645828829999999,163.152252049999987
7373,1,-77.586209800000006,163.154078449999986
7374,1,-77.596357650000002,163.206574789999991
7375,1,-77.625592979999993,163.175604469999996
7376,1,-77.615950920000003,163.069841760000003
7377,1,-77.631296399999997,163.171327939999998
7378,1,-77.613257000000004,163.090278740000002
7379,1,-77.623164230000000,163.000555609999992
7380,1,-77.604411260000006,163.146723549999990
7381,1,-77.615156659999997,163.103869409999987
7382,1,-77.605919810000003,163.127310779999988
7383,1,-77.626217220000001,163.258477650000003
7384,1,-77.643231520000001,163.115676159999992
7385,1,-77.615045749999993,163.135846829999991
7386,1,-77.599444079999998,163.196407029999989
7387,1,-77.597230260000003,163.120771789999992
7388,1,-77.625303630000005,163.219047130000007
7389,1,-77.621036470000007,163.244304730000010
7390,1,-77.614731530000000,163.088122139999996
7391,1,-77.606348089999997,163.204670819999990
7392,1,-77.620243000000002,163.329494299999993
7393,1,-77.607529869999993,163.212708850000013
7394,1,-77.596937830000002,163.060994060000013
7395,1,-77.592283390000006,163.169434380000013
7396,1,-77.596629890000003,163.214174619999994
7397,1,-77.643704299999996,163.062896459999990
7398,1,-77.593659990000006,163.116539799999998
7399,1,-77.596735249999995,163.209257470000011
7400,1,-77.617629899999997,163.263083740000013
7401,1,-77.600366530000002,163.306339170000001
7402,1,-77.630835640000001,163.062770760000006
7403,1,-77.610189960000000,163.239169040000007
7404,1,-77.594547360000007,163.129877920000013
7405,1,-77.593126970000000,163.217519740000000
7406,1,-77.649845839999998,163.135057160000002
7407,1,-77.609206900000004,163.166599569999988
7408,1,-77.633365310000002,163.037249400000007
7409,1,-77.607517970000004,163.132198200000005
7410,1,-77.609972119999995,163.050914110000008
7411,1,-77.626883320000005,163.085030810000006
7412,1,-77.642786450000003,163.102724830000000
7413,1,-77.620449149999999,163.258827260000004
7414,1,-77.609373840000003,163.180320719999997
7415,1,-77.638322329999994,163.219506709999990
7416,1,-77.600937189999996,163.232347210000000
7417,1,-77.599241860000006,163.222127069999999
7418,1,-77.596016169999999,163.307525099999992
7419,1,-77.601750159999995,163.152921509999999
7420,1,-77.642426529999995,163.081313899999998
7421,1,-77.649533480000002,163.142132860000004
7422,1,-77.603861910000006,163.070279709999994
7423,1,-77.623847150000003,163.063671809999988
7424,1,-77.610259490000004,163.124832789999999
7425,1,-77.595674439999996,163.074316390000007
7426,1,-77.639290689999996,163.154329189999999
7427,1,-77.605012340000002,163.038375660000014
7428,1,-77.596430679999997,163.169761969999996
7429,1,-77.635974550000000,163.064136749999989
7430,1,-77.606629569999996,163.016627430000000
7431,1,-77.610401960000004,163.087510129999998
7432,1,-77.607009309999995,163.152501870000009
7433,1,-77.598979249999999,163.286842150000012
7434,1,-77.588185899999999,163.162120479999999
7435,1,-77.606798549999993,163.055556440000004
7436,1,-77.645248120000005,163.090908939999991
7437,1,-77.586153749999994,163.160606580000007
7438,1,-77.617959380000002,163.269012930000002
7439,1,-77.618867449999996,163.250976839999993
7440,1,-77.625339940000003,163.028323809999989
7441,1,-77.621995530000007,163.211947049999992
7442,1,-77.602065800000005,163.056419729999988
7443,1,-77.623853900000000,163.289483939999997
7444,1,-77.595989849999995,163.066288140000012
7445,1,-77.623250659999997,163.035117930000013
7446,1,-77.613801010000003,163.219815380000000
7447,1,-77.604150290000007,163.291723980000000
7448,1,-77.615846280000000,163.180880309999992
7449,1,-77.602943139999994,163.162623719999999
7450,1,-77.624992930000005,163.042851810000002
7451,1,-77.617676579999994,163.302851550000014
7452,1,-77.583431300000001,163.189958179999991
7453,1,-77.596597410000001,163.099475719999987
7454,1,-77.610524490000003,163.146823019999999
7455,1,-77.609189389999997,163.017005640000008
7456,1,-77.608859150000001,163.233343230000003
7457,1,-77.588550139999995,163.250377670000006
7458,1,-77.610813769999993,163.131155589999992
7459,1,-77.639867449999997,163.084225620000012
7460,1,-77.640504780000001,163.181151340000014
7461,1,-77.593216470000002,163.222284050000013
7462,1,-77.604650359999994,163.085099829999990
7463,1,-77.648451699999995,163.101346000000007
7464,1,-77.609130809999996,163.262729750000005
7465,1,-77.649392840000004,163.132476580000002
7466,1,-77.600511249999997,163.317877159999995
7467,1,-77.606648570000004,163.042520800000005
7468,1,-77.610182230000007,163.274412729999995
7469,1,-77.597738350000000,163.127804529999992
7470,1,-77.606634959999994,163.314799969999996
7471,1,-77.620796139999996,163.326697929999995
7472,1,-77.595804979999997,163.109721540000010
7473,1,-77.630441289999993,163.150411829999996
7474,1,-77.603034219999998,163.049847489999991
7475,1,-77.627228939999995,163.144964729999998
7476,1,-77.640699049999995,163.173167290000009
7477,1,-77.607144820000002,163.042998329999989
7478,1,-77.604319759999996,163.152616010000003
7479,1,-77.606823989999995,162.989210780000008
7480,1,-77.628150050000002,163.226150579999995
7481,1,-77.625602599999993,163.153774239999990
7482,1,-77.603326060000001,163.263054049999994
7483,1,-77.622784859999996,163.119127429999992
7484,1,-77.638194350000006,163.186496390000002
7485,1,-77.592657599999995,163.169889280000007
7486,1,-77.630913660000004,163.114416669999997
7487,1,-77.625208029999996,163.182259130000006
7488,1,-77.631566169999999,163.185072889999987
7489,1,-77.613847089999993,163.278157300000004
7490,1,-77.628999690000001,163.071662029999999
7491,1,-77.626124910000001,163.038582130000009
7492,1,-77.618994700000002,163.227981370000009
7493,1,-77.612280440000006,163.307909950000010
7494,1,-77.626308609999995,163.058863529999996
7495,1,-77.634613270000003,163.111122870000003
7496,1,-77.606217389999998,163.100211430000002
7497,1,-77.593120970000001,163.173366350000009
7498,1,-77.587873349999995,163.155319649999996
7499,1,-77.633604570000003,163.073460519999998
7500,1,-77.631299639999995,163.216595509999991
7501,1,-77.593574230000002,163.133952179999994
7502,1,-77.619672030000004,163.144832900000011
7503,1,-77.634936510000003,163.139322819999990
7504,1,-77.612224789999999,163.265342400000009
7505,1,-77.614464359999999,163.079779300000013
7506,1,-77.589463379999998,163.225728320000002
7507,1,-77.603502140000003,163.227981529999994
7508,1,-77.612782319999994,163.310881429999995
7509,1,-77.595546040000002,163.275780020000013
7510,1,-77.603144430000000,163.111100700000009
7511,1,-77.637036219999999,163.098242709999994
7512,1,-77.605644409999996,163.311733430000004
7513,1,-77.597664929999993,163.099689519999998
7514,1,-77.609779079999996,163.267974570000007
7515,1,-77.609930989999995,163.301947899999988
7516,1,-77.583834429999996,163.169055420000007
7517,1,-77.639933520000000,163.117982189999992
7518,1,-77.603260719999994,163.267820730000011
7519,1,-77.636832190000007,163.078129259999997
7520,1,-77.597621640000000,163.285331270000000
7521,1,-77.618497230000003,163.159340280000009
7522,1,-77.606985330000001,163.218718810000013
7523,1,-77.643118959999995,163.130778060000011
7524,1,-77.638007239999993,163.180805620000001
7525,1,-77.595933959999996,163.095372749999996
7526,1,-77.602406000000002,163.276763679999988
7527,1,-77.628670380000003,163.120268570000007
7528,1,-77.630496129999997,163.024144220000011
7529,1,-77.594942500000002,163.147532960000007
7530,1,-77.636688079999999,163.221833309999994
7531,1,-77.604622169999999,163.142705000000007
7532,1,-77.606236429999996,163.312365099999994
7533,1,-77.630848520000001,163.123790600000007
7534,1,-77.598924130000000,163.052283679999988
7535,1,-77.630296830000006,163.088238030000014
7536,1,-77.601990119999996,163.297359669999992
7537,1,-77.598055770000002,163.274435000000011
7538,1,-77.651099990000006,163.090831259999987
7539,1,-77.619157880000003,163.336179310000006
7540,1,-77.633205399999994,163.129198449999990
7541,1,-77.588068640000003,163.175125320000006
7542,1,-77.598273039999995,163.117725019999995
7543,1,-77.603443679999998,163.180902489999994
7544,1,-77.614452869999994,163.049856360000007
7545,1,-77.630612279999994,163.059850630000000
7546,1,-77.642821940000005,163.053085629999998
7547,1,-77.610831809999993,163.308077139999995
7548,1,-77.596223769999995,163.246239610000003
7549,1,-77.601443610000004,163.117679060000000
7550,1,-77.622571039999997,163.253569480000010
7551,1,-77.623884180000005,163.035755910000006
7552,1,-77.630297870000007,163.103364580000004
7553,1,-77.612447790000004,163.264184849999992
7554,1,-77.615502239999998,163.139207160000012
7555,1,-77.618128490000004,163.053021879999989
7556,1,-77.625438349999996,163.076722189999998
7557,1,-77.626017320000003,163.274907409999997
7558,1,-77.609390349999998,163.265087889999990
7559,1,-77.611489570000003,163.049786750000010
7560,1,-77.617829279999995,163.288106950000014
7561,1,-77.627981430000006,163.060968279999997
7562,1,-77.597437389999996,163.142080099999987
7563,1,-77.631321830000005,163.060443209999988
7564,1,-77.617241579999998,163.114933799999989
7565,1,-77.587314919999997,163.168258600000001
7566,1,-77.602653029999999,163.033027360000006
7567,1,-77.600041770000004,163.174702969999998
7568,1,-77.618696850000006,162.998142330000007
7569,1,-77.604118799999995,163.169465239999994
7570,1,-77.616244679999994,163.239723529999992
7571,1,-77.632426690000003,163.083925840000006
7572,1,-77.591913300000002,163.101544329999996
7573,1,-77.609434340000007,163.027448859999993
7574,1,-77.599363150000002,163.321483000000001
7575,1,-77.627700579999996,163.122793430000002
7576,1,-77.601343610000001,163.228445690000001
7577,1,-77.583957369999993,163.208968069999997
7578,1,-77.636233550000000,163.235014830000011
7579,1,-77.641329909999996,163.195103109999991
7580,1,-77.650976600000007,163.120629850000000
7581,1,-77.608402990000002,163.246158170000001
7582,1,-77.654259100000004,163.089813929999991
7583,1,-77.611302260000002,163.116051190000007
7584,1,-77.651735610000003,163.077968859999999
7585,1,-77.631784969999998,163.069437639999990
7586,1,-77.609874970000007,163.293971879999987
7587,1,-77.607960570000003,163.130324989999991
7588,1,-77.594705579999996,163.231551830000001
7589,1,-77.584300959999993,163.202702909999999
7590,1,-77.624940960000004,163.223057439999991
7591,1,-77.592865919999994,163.138613910000004
7592,1,-77.590242149999995,163.118944779999993
7593,1,-77.601382500000000,163.107395569999994
7594,1,-77.633942910000002,163.230736009999987
7595,1,-77.624780470000005,163.201097449999992
7596,1,-77.621878710000004,163.116882360000005
7597,1,-77.623430880000001,163.179601450000007
7598,1,-77.639106690000006,163.168133149999989
7599,1,-77.608733700000002,162.969567750000010
7600,1,-77.621885100000000,163.235762660000006
7601,1,-77.621889330000002,163.311102610000006
7602,1,-77.636952120000004,163.179583989999998
7603,1,-77.611818749999998,163.068255209999990
7604,1,-77.610052060000001,163.136128750000012
7605,1,-77.624455909999995,163.216004900000001
7606,1,-77.595747770000003,163.098962080000007
7607,1,-77.618606600000007,163.052136030000014
7608,1,-77.619693880000000,163.185872340000003
7609,1,-77.635291230000007,163.152186430000000
7610,1,-77.607304400000004,163.039334529999991
7611,1,-77.619126870000002,163.071807110000009
7612,1,-77.616056389999997,163.015200029999988
7613,1,-77.589225020000001,163.176418039999987
7614,1,-77.614252489999998,163.060137340000011
7615,1,-77.602728700000000,163.172922110000002
7616,1,-77.611318510000004,163.174277759999995
7617,1,-77.613166910000004,163.215301159999996
7618,1,-77.643458710000004,163.152220330000006
7619,1,-77.633681339999995,163.086978079999994
7620,1,-77.617222310000002,163.252311950000006
7621,1,-77.614969849999994,163.161758579999997
7622,1,-77.587656400000000,163.187394710000007
7623,1,-77.606291799999994,163.036023290000003
7624,1,-77.644993020000001,163.087411080000010
7625,1,-77.616787040000006,163.119349050000011
7626,1,-77.600438470000000,163.157233609999992
7627,1,-77.650538429999997,163.108903819999995
7628,1,-77.618518269999996,163.311911689999988
7629,1,-77.612597460000003,163.306735919999994
7630,1,-77.617665590000001,163.341758139999996
7631,1,-77.590140539999993,163.116789630000000
7632,1,-77.622854140000001,163.296681019999994
7633,1,-77.622118569999998,163.044052880000010
7634,1,-77.651268160000001,163.071484830000003
7635,1,-77.636711160000004,163.221206069999994
7636,1,-77.619059469999996,163.313792199999995
7637,1,-77.635027170000001,163.128846119999992
7638,1,-77.619552909999996,163.158693290000002
7639,1,-77.612805600000002,163.086970559999997
7640,1,-77.598670709999993,163.129089289999996
7641,1,-77.632648630000006,163.202762030000002
7642,1,-77.587902639999996,163.131631590000012
7643,1,-77.614868849999993,163.147789920000008
7644,1,-77.610737779999994,163.200229760000013
7645,1,-77.635173960000003,163.032017359999998
7646,1,-77.586925320000006,163.144350099999997
7647,1,-77.593313249999994,163.276500590000012
7648,1,-77.627608629999997,163.267252659999997
7649,1,-77.599427610000006,163.280411460000010
7650,1,-77.624655309999994,163.202423540000012
7651,1,-77.612027110000000,162.983530739999992
7652,1,-77.591183599999994,163.222394290000011
7653,1,-77.617017630000007,163.183966650000002
7654,1,-77.635399169999999,163.029307270000004
7655,1,-77.601287709999994,163.300922289999988
7656,1,-77.610695530000001,162.972853109999988
7657,1,-77.645372969999997,163.120878519999991
7658,1,-77.614137200000002,163.189682989999994
7659,1,-77.600178459999995,163.201393120000006
7660,1,-77.622828979999994,163.162163999999990
7661,1,-77.584768929999996,163.196256440000013
7662,1,-77.623380019999999,163.273909870000011
7663,1,-77.632749360000005,163.200363299999992
7664,1,-77.631071860000006,163.248925430000014
7665,1,-77.635583620000006,163.067790889999998
7666,1,-77.618292080000003,163.211335139999989
7667,1,-77.603069309999995,163.191118069999987
7668,1,-77.614723330000004,163.010843120000004
7669,1,-77.600198919999997,163.305209759999997
7670,1,-77.623750709999996,163.197058599999991
7671,1,-77.616379339999995,163.338051210000003
7672,1,-77.605919270000001,163.208326709999994
7673,1,-77.587618860000006,163.225363109999989
7674,1,-77.616152929999998,163.092924820000007
7675,1,-77.626219239999998,163.274385529999989
7676,1,-77.644047799999996,163.176217839999993
7677,1,-77.632403109999998,163.062575310000000
7678,1,-77.592613400000005,163.274928619999997
7679,1,-77.599450869999998,163.129344580000009
7680,1,-77.628549840000005,163.062156179999988
7681,1,-77.614665900000006,163.329425219999990
7682,1,-77.622383260000007,163.094908239999995
7683,1,-77.613206180000006,163.290623729999993
7684,1,-77.623933699999995,163.016014829999989
7685,1,-77.587140710000000,163.170782910000014
7686,1,-77.601363190000001,163.324207940000008
7687,1,-77.598530519999997,163.071990510000006
7688,1,-77.613148960000004,162.997045359999987
7689,1,-77.625126190000003,163.102360150000010
7690,1,-77.615477679999998,163.001210460000010
7691,1,-77.590652770000005,163.134001019999999
7692,1,-77.609456489999999,163.100149390000013
7693,1,-77.625734539999996,163.267793119999993
7694,1,-77.622583890000001,163.237267370000012
7695,1,-77.601693530000006,163.083749019999999
7696,1,-77.607567349999997,163.049507669999997
7697,1,-77.590908089999999,163.241527530000013
7698,1,-77.592357890000002,163.155211040000012
7699,1,-77.601320220000005,163.246311840000004
7700,1,-77.601667039999995,163.058108870000012
7701,1,-77.602402639999994,163.029663590000013
7702,1,-77.604521910000003,163.024584190000013
7703,1,-77.653533460000006,163.081892829999987
7704,1,-77.639955000000000,163.042620440000007
7705,1,-77.634761420000004,163.106762669999995
7706,1,-77.650317790000003,163.080040999999994
7707,1,-77.604961059999994,163.232822629999987
7708,1,-77.632205319999997,163.159850390000003
7709,1,-77.625180799999995,163.122802439999987
7710,1,-77.628707759999998,163.031908810000004
7711,1,-77.639280909999997,163.131575980000008
7712,1,-77.630508520000006,163.042730839999990
7713,1,-77.647074720000006,163.158933370000000
7714,1,-77.597627779999996,163.143730290000008
7715,1,-77.594404200000000,163.249956379999986
7716,1,-77.616961820000000,163.226188850000000
7717,1,-77.645874849999998,163.059111669999993
7718,1,-77.609372089999994,163.315205829999996
7719,1,-77.634727339999998,163.148333720000011
7720,1,-77.633645970000003,163.180530720000007
7721,1,-77.599625549999999,163.235051669999990
7722,1,-77.616383690000006,163.210070879999989
7723,1,-77.642553809999995,163.119024150000001
7724,1,-77.610162489999993,163.184662570000000
7725,1,-77.610083700000004,163.042953869999991
7726,1,-77.586504149999996,163.196332930000011
7727,1,-77.615703690000004,163.255729029999998
7728,1,-77.608563739999994,163.227645400000000
7729,1,-77.620216839999998,163.074509799999987
7730,1,-77.615500850000004,163.016434839999988
7731,1,-77.608767459999996,163.026738529999989
7732,1,-77.612810190000005,162.999027049999995
7733,1,-77.627951519999996,163.074864370000000
7734,1,-77.594723130000006,163.278549150000003
7735,1,-77.607278039999997,163.229009350000013
7736,1,-77.622403700000007,163.292392960000001
7737,1,-77.599662280000004,163.299568560000012
7738,1,-77.637444599999995,163.117080200000004
7739,1,-77.610116829999996,163.299077549999993
7740,1,-77.608998099999994,163.306986639999991
7741,1,-77.625713489999995,163.228994860000000
7742,1,-77.615324150000006,163.188341570000006
7743,1,-77.590618759999998,163.158745070000009
7744,1,-77.609855490000001,163.150454840000009
7745,1,-77.594693570000004,163.299167699999998
7746,1,-77.629003539999999,163.147557659999990
7747,1,-77.609401500000004,163.107310360000014
7748,1,-77.603686159999995,163.072922030000001
7749,1,-77.626131110000003,163.246295790000005
7750,1,-77.604369559999995,163.106648879999995
7751,1,-77.598709180000000,163.314050409999993
7752,1,-77.592700199999996,163.154078400000003
7753,1,-77.605963560000006,163.311810489999999
7754,1,-77.600392009999993,163.155442310000012
7755,1,-77.604011619999994,163.058969170000012
7756,1,-77.604295210000004,163.192438829999986
7757,1,-77.594920590000001,163.152947159999997
7758,1,-77.642530320000006,163.132795869999995
7759,1,-77.636348830000003,163.174723800000010
7760,1,-77.608909670000003,163.146787189999998
7761,1,-77.628852670000001,163.076058560000007
7762,1,-77.594508640000001,163.206856600000009
7763,1,-77.587187999999998,163.189340679999987
7764,1,-77.631294870000005,163.132242569999988
7765,1,-77.613586990000002,163.220800429999997
7766,1,-77.614408510000004,163.146183549999989
7767,1,-77.615155680000001,163.290660620000011
7768,1,-77.624028400000000,163.269326570000004
7769,1,-77.605954409999995,163.299113970000008
7770,1,-77.601885400000000,163.064793979999990
7771,1,-77.595229779999997,163.221014190000005
7772,1,-77.609523330000002,163.259961059999995
7773,1,-77.624171930000003,163.104236570000012
7774,1,-77.646795019999999,163.123038780000002
7775,1,-77.597103930000003,163.187074929999994
7776,1,-77.584256220000000,163.158658500000001
7777,1,-77.627999750000001,163.214249819999992
7778,1,-77.610215380000000,163.267987199999993
7779,1,-77.611733610000002,163.312827660000011
7780,1,-77.618639970000004,163.206215799999995
7781,1,-77.599283360000001,163.131605549999989
7782,1,-77.587384889999996,163.176596999999987
7783,1,-77.637027799999998,163.110947379999999
7784,1,-77.605930470000004,163.243956499999996
7785,1,-77.642578200000003,163.078871609999993
7786,1,-77.614702390000005,163.145360089999997
7787,1,-77.602398899999997,163.067164249999990
7788,1,-77.583566919999996,163.186138199999988
7789,1,-77.637828700000000,163.116695889999988
7790,1,-77.623031479999995,163.219173210000008
7791,1,-77.618605660000000,163.089243490000001
7792,1,-77.627604309999995,163.114725039999996
7793,1,-77.609750610000006,162.977374169999990
7794,1,-77.605115929999997,163.110628300000002
7795,1,-77.626571260000006,163.209257199999996
7796,1,-77.605346760000003,163.293380649999989
7797,1,-77.610333429999997,163.243135010000003
7798,1,-77.600625600000001,163.096622309999987
7799,1,-77.596891650000003,163.101998329999986
7800,1,-77.589168419999993,163.149872109999990
7801,1,-77.623131229999998,163.175238900000011
7802,1,-77.653724429999997,163.083111540000004
7803,1,-77.612887569999998,163.251674860000008
7804,1,-77.615008009999997,163.064272649999992
7805,1,-77.592961840000001,163.202876580000009
7806,1,-77.619111980000000,163.251473400000009
7807,1,-77.604415820000000,163.133964060000011
7808,1,-77.636041320000004,163.211561189999998
7809,1,-77.628230900000005,163.102525899999989
7810,1,-77.618770359999999,162.993513070000006
7811,1,-77.622264099999995,163.011163750000009
7812,1,-77.598351940000001,163.146815099999998
7813,1,-77.625152479999997,163.182951650000007
7814,1,-77.612998289999993,163.056688930000007
7815,1,-77.599628690000003,163.106846759999996
7816,1,-77.595460180000003,163.225332680000008
7817,1,-77.643117300000000,163.123550899999998
7818,1,-77.600573290000000,163.053329289999994
7819,1,-77.614692599999998,163.140587970000013
7820,1,-77.619643330000002,163.330788460000008
7821,1,-77.639630670000003,163.165358150000003
7822,1,-77.605000770000004,163.193836519999991
7823,1,-77.621730749999998,163.313637029999995
7824,1,-77.583854410000001,163.212307900000013
7825,1,-77.637364280000000,163.137872640000012
7826,1,-77.629451979999999,163.204300130000007
7827,1,-77.608944690000001,163.093562420000012
7828,1,-77.646491089999998,163.082139589999997
7829,1,-77.634483630000005,163.128370050000001
7830,1,-77.597355710000002,163.112603610000008
