OID_,CID,longitude,lattitude
7668,7668,163.010843120000004,-77.614723330000004
7669,7669,163.305209759999997,-77.600198919999997
7670,7670,163.197058599999991,-77.623750709999996
7671,7671,163.338051210000003,-77.616379339999995
7672,7672,163.208326709999994,-77.605919270000001
7673,7673,163.225363109999989,-77.587618860000006
7674,7674,163.092924820000007,-77.616152929999998
7675,7675,163.274385529999989,-77.626219239999998
7676,7676,163.176217839999993,-77.644047799999996
7677,7677,163.062575310000000,-77.632403109999998
7678,7678,163.274928619999997,-77.592613400000005
7679,7679,163.129344580000009,-77.599450869999998
7680,7680,163.062156179999988,-77.628549840000005
7681,7681,163.329425219999990,-77.614665900000006
7682,7682,163.094908239999995,-77.622383260000007
7683,7683,163.290623729999993,-77.613206180000006
7684,7684,163.016014829999989,-77.623933699999995
7685,7685,163.170782910000014,-77.587140710000000
7686,7686,163.324207940000008,-77.601363190000001
7687,7687,163.071990510000006,-77.598530519999997
7688,7688,162.997045359999987,-77.613148960000004
7689,7689,163.102360150000010,-77.625126190000003
7690,7690,163.001210460000010,-77.615477679999998
7691,7691,163.134001019999999,-77.590652770000005
7692,7692,163.100149390000013,-77.609456489999999
7693,7693,163.267793119999993,-77.625734539999996
7694,7694,163.237267370000012,-77.622583890000001
7695,7695,163.083749019999999,-77.601693530000006
7696,7696,163.049507669999997,-77.607567349999997
7697,7697,163.241527530000013,-77.590908089999999
7698,7698,163.155211040000012,-77.592357890000002
7699,7699,163.246311840000004,-77.601320220000005
7700,7700,163.058108870000012,-77.601667039999995
7701,7701,163.029663590000013,-77.602402639999994
7702,7702,163.024584190000013,-77.604521910000003
7703,7703,163.081892829999987,-77.653533460000006
7704,7704,163.042620440000007,-77.639955000000000
7705,7705,163.106762669999995,-77.634761420000004
7706,7706,163.080040999999994,-77.650317790000003
7707,7707,163.232822629999987,-77.604961059999994
7708,7708,163.159850390000003,-77.632205319999997
7709,7709,163.122802439999987,-77.625180799999995
7710,7710,163.031908810000004,-77.628707759999998
7711,7711,163.131575980000008,-77.639280909999997
7712,7712,163.042730839999990,-77.630508520000006
7713,7713,163.158933370000000,-77.647074720000006
7714,7714,163.143730290000008,-77.597627779999996
7715,7715,163.249956379999986,-77.594404200000000
7716,7716,163.226188850000000,-77.616961820000000
7717,7717,163.059111669999993,-77.645874849999998
7718,7718,163.315205829999996,-77.609372089999994
7719,7719,163.148333720000011,-77.634727339999998
7720,7720,163.180530720000007,-77.633645970000003
7721,7721,163.235051669999990,-77.599625549999999
7722,7722,163.210070879999989,-77.616383690000006
7723,7723,163.119024150000001,-77.642553809999995
7724,7724,163.184662570000000,-77.610162489999993
7725,7725,163.042953869999991,-77.610083700000004
7726,7726,163.196332930000011,-77.586504149999996
7727,7727,163.255729029999998,-77.615703690000004
7728,7728,163.227645400000000,-77.608563739999994
7729,7729,163.074509799999987,-77.620216839999998
7730,7730,163.016434839999988,-77.615500850000004
7731,7731,163.026738529999989,-77.608767459999996
7732,7732,162.999027049999995,-77.612810190000005
7733,7733,163.074864370000000,-77.627951519999996
7734,7734,163.278549150000003,-77.594723130000006
7735,7735,163.229009350000013,-77.607278039999997
7736,7736,163.292392960000001,-77.622403700000007
7737,7737,163.299568560000012,-77.599662280000004
7738,7738,163.117080200000004,-77.637444599999995
7739,7739,163.299077549999993,-77.610116829999996
7740,7740,163.306986639999991,-77.608998099999994
7741,7741,163.228994860000000,-77.625713489999995
7742,7742,163.188341570000006,-77.615324150000006
7743,7743,163.158745070000009,-77.590618759999998
7744,7744,163.150454840000009,-77.609855490000001
7745,7745,163.299167699999998,-77.594693570000004
7746,7746,163.147557659999990,-77.629003539999999
7747,7747,163.107310360000014,-77.609401500000004
7748,7748,163.072922030000001,-77.603686159999995
7749,7749,163.246295790000005,-77.626131110000003
7750,7750,163.106648879999995,-77.604369559999995
7751,7751,163.314050409999993,-77.598709180000000
7752,7752,163.154078400000003,-77.592700199999996
7753,7753,163.311810489999999,-77.605963560000006
7754,7754,163.155442310000012,-77.600392009999993
7755,7755,163.058969170000012,-77.604011619999994
7756,7756,163.192438829999986,-77.604295210000004
7757,7757,163.152947159999997,-77.594920590000001
7758,7758,163.132795869999995,-77.642530320000006
7759,7759,163.174723800000010,-77.636348830000003
7760,7760,163.146787189999998,-77.608909670000003
7761,7761,163.076058560000007,-77.628852670000001
7762,7762,163.206856600000009,-77.594508640000001
7763,7763,163.189340679999987,-77.587187999999998
7764,7764,163.132242569999988,-77.631294870000005
7765,7765,163.220800429999997,-77.613586990000002
7766,7766,163.146183549999989,-77.614408510000004
7767,7767,163.290660620000011,-77.615155680000001
7768,7768,163.269326570000004,-77.624028400000000
7769,7769,163.299113970000008,-77.605954409999995
7770,7770,163.064793979999990,-77.601885400000000
7771,7771,163.221014190000005,-77.595229779999997
7772,7772,163.259961059999995,-77.609523330000002
7773,7773,163.104236570000012,-77.624171930000003
7774,7774,163.123038780000002,-77.646795019999999
7775,7775,163.187074929999994,-77.597103930000003
7776,7776,163.158658500000001,-77.584256220000000
7777,7777,163.214249819999992,-77.627999750000001
7778,7778,163.267987199999993,-77.610215380000000
7779,7779,163.312827660000011,-77.611733610000002
7780,7780,163.206215799999995,-77.618639970000004
7781,7781,163.131605549999989,-77.599283360000001
7782,7782,163.176596999999987,-77.587384889999996
7783,7783,163.110947379999999,-77.637027799999998
7784,7784,163.243956499999996,-77.605930470000004
7785,7785,163.078871609999993,-77.642578200000003
7786,7786,163.145360089999997,-77.614702390000005
7787,7787,163.067164249999990,-77.602398899999997
7788,7788,163.186138199999988,-77.583566919999996
7789,7789,163.116695889999988,-77.637828700000000
7790,7790,163.219173210000008,-77.623031479999995
7791,7791,163.089243490000001,-77.618605660000000
7792,7792,163.114725039999996,-77.627604309999995
7793,7793,162.977374169999990,-77.609750610000006
7794,7794,163.110628300000002,-77.605115929999997
7795,7795,163.209257199999996,-77.626571260000006
7796,7796,163.293380649999989,-77.605346760000003
7797,7797,163.243135010000003,-77.610333429999997
7798,7798,163.096622309999987,-77.600625600000001
7799,7799,163.101998329999986,-77.596891650000003
7800,7800,163.149872109999990,-77.589168419999993
7801,7801,163.175238900000011,-77.623131229999998
7802,7802,163.083111540000004,-77.653724429999997
7803,7803,163.251674860000008,-77.612887569999998
7804,7804,163.064272649999992,-77.615008009999997
7805,7805,163.202876580000009,-77.592961840000001
7806,7806,163.251473400000009,-77.619111980000000
7807,7807,163.133964060000011,-77.604415820000000
7808,7808,163.211561189999998,-77.636041320000004
7809,7809,163.102525899999989,-77.628230900000005
7810,7810,162.993513070000006,-77.618770359999999
7811,7811,163.011163750000009,-77.622264099999995
7812,7812,163.146815099999998,-77.598351940000001
7813,7813,163.182951650000007,-77.625152479999997
7814,7814,163.056688930000007,-77.612998289999993
7815,7815,163.106846759999996,-77.599628690000003
7816,7816,163.225332680000008,-77.595460180000003
7817,7817,163.123550899999998,-77.643117300000000
7818,7818,163.053329289999994,-77.600573290000000
7819,7819,163.140587970000013,-77.614692599999998
7820,7820,163.330788460000008,-77.619643330000002
7821,7821,163.165358150000003,-77.639630670000003
7822,7822,163.193836519999991,-77.605000770000004
7823,7823,163.313637029999995,-77.621730749999998
7824,7824,163.212307900000013,-77.583854410000001
7825,7825,163.137872640000012,-77.637364280000000
7826,7826,163.204300130000007,-77.629451979999999
7827,7827,163.093562420000012,-77.608944690000001
7828,7828,163.082139589999997,-77.646491089999998
7829,7829,163.128370050000001,-77.634483630000005
7830,7830,163.112603610000008,-77.597355710000002
7831,7831,163.133755839999992,-77.645684579999994
7832,7832,163.148059569999987,-77.623121549999993
7833,7833,163.271186000000000,-77.603956740000001
7834,7834,163.227545310000011,-77.622484889999996
7835,7835,163.027597429999986,-77.625211059999998
7836,7836,163.198176480000001,-77.630100380000002
7837,7837,163.083764000000002,-77.617748719999994
7838,7838,163.081886690000005,-77.645532480000000
7839,7839,163.277742560000007,-77.595799819999996
7840,7840,163.076197159999992,-77.606417680000007
7841,7841,163.118190739999989,-77.640774230000005
7842,7842,163.122992769999996,-77.636651729999997
7843,7843,163.218526700000012,-77.613215810000000
7844,7844,163.242857679999986,-77.589710530000005
7845,7845,163.110414310000010,-77.645651060000006
7846,7846,163.179671920000004,-77.606834739999996
7847,7847,163.161440249999998,-77.637944300000001
7848,7848,163.282103629999995,-77.615497329999997
7849,7849,163.253538160000005,-77.608563669999995
7850,7850,163.095307200000008,-77.627686539999999
7851,7851,163.271310360000001,-77.623224559999997
7852,7852,163.175560689999998,-77.599298300000001
7853,7853,163.322663040000009,-77.600734329999995
7854,7854,163.072903819999993,-77.619414190000001
7855,7855,163.128602330000007,-77.606737359999997
7856,7856,163.185398520000007,-77.639415850000006
7857,7857,163.086068420000004,-77.605768580000003
7858,7858,163.067134360000011,-77.625129470000005
7859,7859,163.185030600000005,-77.605695389999994
7860,7860,163.063236359999991,-77.623272490000005
7861,7861,163.230037070000009,-77.586181319999994
7862,7862,163.020812540000009,-77.621068820000005
7863,7863,163.126086160000000,-77.620221819999998
7864,7864,163.295380829999999,-77.621999169999995
7865,7865,163.195229689999991,-77.592180490000004
7866,7866,163.143167909999988,-77.604511349999996
7867,7867,163.243892119999998,-77.622208369999996
7868,7868,163.093243000000001,-77.624206869999995
7869,7869,162.969364780000006,-77.612135550000005
7870,7870,163.150828999999987,-77.609321120000004
7871,7871,163.144465389999993,-77.639413160000004
7872,7872,163.214832360000003,-77.622380199999995
7873,7873,163.320608870000001,-77.613652209999998
7874,7874,163.229925240000000,-77.603716300000002
7875,7875,163.291871960000009,-77.594619539999997
7876,7876,163.241883330000007,-77.629959040000003
7877,7877,163.072287060000008,-77.646059699999995
7878,7878,163.110433139999998,-77.606534089999997
7879,7879,163.100048390000012,-77.626177720000001
7880,7880,163.233081349999992,-77.636213330000004
7881,7881,163.188902579999990,-77.621525599999998
7882,7882,163.118356640000002,-77.649564179999999
7883,7883,163.064899520000012,-77.596770890000002
7884,7884,163.064323650000006,-77.628590380000006
7885,7885,163.121001419999999,-77.620483539999995
7886,7886,163.158431790000009,-77.616524870000006
7887,7887,163.033301649999999,-77.623964909999998
7888,7888,163.274431289999995,-77.598975940000003
7889,7889,163.159510250000011,-77.611503709999994
7890,7890,163.092457130000014,-77.647223460000006
7891,7891,163.157583030000012,-77.646740100000002
7892,7892,163.157239460000000,-77.643555230000004
7893,7893,163.105168999999989,-77.631231630000002
7894,7894,163.156629979999991,-77.589383740000002
7895,7895,163.156018710000012,-77.637305479999995
7896,7896,163.081938350000001,-77.604329329999999
7897,7897,163.125472470000005,-77.629778209999998
7898,7898,163.226808229999989,-77.601251469999994
7899,7899,163.111350299999998,-77.627235920000004
7900,7900,163.096038020000009,-77.603811829999998
7901,7901,163.046138380000002,-77.630843929999997
7902,7902,163.082454500000011,-77.597073069999993
7903,7903,163.103200450000003,-77.602283139999997
7904,7904,163.312339939999987,-77.613437680000004
7905,7905,162.989789260000009,-77.617887069999995
7906,7906,163.104837089999990,-77.650941840000002
7907,7907,163.231015530000008,-77.608940669999996
7908,7908,163.063358459999989,-77.597678529999996
7909,7909,163.108999339999997,-77.605160850000004
7910,7910,163.248818720000003,-77.629107759999997
7911,7911,163.238205539999996,-77.595622870000000
7912,7912,163.079870169999992,-77.648195529999995
7913,7913,163.053086559999997,-77.611243599999995
7914,7914,163.126183300000008,-77.633101900000000
7915,7915,163.178256030000000,-77.603799660000007
7916,7916,163.045922649999994,-77.613722690000003
7917,7917,163.285439220000001,-77.625342009999997
7918,7918,163.116332010000008,-77.598560210000002
7919,7919,163.328066350000000,-77.610172840000004
7920,7920,163.214145290000005,-77.621190670000004
7921,7921,163.171571040000003,-77.610709430000000
7922,7922,163.261983500000014,-77.597869549999999
7923,7923,163.163880849999998,-77.629320239999998
7924,7924,163.285566310000007,-77.627933110000001
7925,7925,163.117580800000013,-77.641362250000000
7926,7926,163.123817099999997,-77.638832230000006
7927,7927,163.255675020000012,-77.598786930000003
7928,7928,163.223022829999991,-77.635722270000002
7929,7929,163.160713410000000,-77.584601350000000
7930,7930,162.996888180000013,-77.617608039999993
7931,7931,163.061830859999986,-77.634746190000001
7932,7932,163.051301310000014,-77.624120480000002
7933,7933,163.283911799999998,-77.604344420000004
7934,7934,163.209675610000005,-77.626011039999995
7935,7935,163.109222219999992,-77.610679590000004
7936,7936,163.265228430000008,-77.607937170000000
7937,7937,163.235839290000001,-77.605870359999997
7938,7938,163.183441509999994,-77.623597640000000
7939,7939,163.055519110000006,-77.641185379999996
7940,7940,163.281864979999995,-77.594814319999998
7941,7941,163.248770070000006,-77.620865190000004
7942,7942,163.303822359999998,-77.619371720000004
7943,7943,163.076606650000002,-77.602116499999994
7944,7944,163.180482659999996,-77.619351449999996
7945,7945,163.111057979999998,-77.644824900000003
7946,7946,163.209708949999992,-77.601848770000004
7947,7947,163.041756819999989,-77.632694509999993
7948,7948,163.130732990000013,-77.626311540000003
7949,7949,163.197498209999992,-77.591167290000001
7950,7950,163.027432129999994,-77.614121490000002
7951,7951,163.144174149999998,-77.623602550000001
7952,7952,163.198211460000010,-77.600986939999999
7953,7953,163.180852369999997,-77.584201649999997
7954,7954,163.178352179999990,-77.629786519999996
7955,7955,163.057169270000003,-77.641497639999997
7956,7956,163.308480220000007,-77.602883559999995
7957,7957,163.009816860000001,-77.614358129999999
7958,7958,163.250771170000007,-77.633240479999998
7959,7959,163.165236039999996,-77.597825330000006
7960,7960,163.227298899999994,-77.636566290000005
7961,7961,163.095970950000009,-77.651648769999994
7962,7962,163.329191320000007,-77.612154970000006
7963,7963,163.272521930000011,-77.600351029999999
7964,7964,163.182452030000007,-77.606711930000003
7965,7965,163.108377660000002,-77.601242450000001
7966,7966,163.261157440000005,-77.595737779999993
7967,7967,163.247596780000009,-77.623056910000003
7968,7968,163.330521519999991,-77.613546970000002
7969,7969,163.056647389999995,-77.631870509999999
7970,7970,163.149441830000001,-77.594468780000000
7971,7971,163.051955329999998,-77.637683929999994
7972,7972,163.161931970000012,-77.592451960000005
7973,7973,162.987365820000008,-77.606955859999999
7974,7974,163.215849819999988,-77.627876259999994
7975,7975,163.218283479999997,-77.630752639999997
7976,7976,163.037888420000002,-77.610434620000007
7977,7977,163.276454089999987,-77.613524790000000
7978,7978,163.112690070000014,-77.607193690000003
7979,7979,163.068425160000004,-77.617870420000003
7980,7980,163.076917530000003,-77.629758609999996
7981,7981,163.138255710000010,-77.598750999999993
7982,7982,163.116327699999999,-77.645185290000001
7983,7983,162.972428460000003,-77.610205239999999
7984,7984,163.123057579999994,-77.639274209999996
7985,7985,163.243641080000003,-77.605816030000000
7986,7986,163.205352970000007,-77.592253779999993
7987,7987,163.213294060000010,-77.627736420000005
7988,7988,163.041684080000010,-77.606591640000005
7989,7989,163.141755189999998,-77.599211380000000
7990,7990,163.242201310000013,-77.596077519999994
7991,7991,163.278508189999997,-77.614486610000000
7992,7992,163.117951400000010,-77.608637819999998
7993,7993,163.255521160000001,-77.616217520000006
7994,7994,163.232766260000005,-77.626449859999994
7995,7995,163.223686789999988,-77.630608300000006
7996,7996,163.056365879999987,-77.629924860000003
7997,7997,162.976511600000009,-77.608779279999993
7998,7998,163.101126039999997,-77.602037089999996
7999,7999,163.219495969999997,-77.585802020000003
8000,8000,163.240069479999988,-77.628112650000006
8001,8001,163.033739559999987,-77.602792719999997
8002,8002,163.180827260000001,-77.606650169999995
8003,8003,163.234205370000012,-77.620575329999994
8004,8004,163.144764500000008,-77.616738630000000
8005,8005,163.107031949999993,-77.637595279999999
8006,8006,163.142527739999991,-77.608287840000003
8007,8007,163.158066389999988,-77.598223970000006
8008,8008,163.201414000000000,-77.633681780000003
8009,8009,163.251830670000004,-77.628236240000007
8010,8010,163.096739210000010,-77.646664869999995
8011,8011,163.103253709999990,-77.594991280000002
8012,8012,163.143562519999989,-77.647112149999998
8013,8013,163.185733690000006,-77.607152650000003
8014,8014,163.037352599999991,-77.627099029999997
8015,8015,163.110098090000008,-77.599276090000004
8016,8016,163.298847429999995,-77.620229210000005
8017,8017,163.193889109999986,-77.612097340000005
8018,8018,163.337862690000009,-77.618328090000006
8019,8019,163.277029459999994,-77.627440550000003
8020,8020,163.149274429999991,-77.611391780000005
8021,8021,163.148469699999993,-77.646811189999994
8022,8022,163.203119179999987,-77.625128230000001
8023,8023,163.044656049999986,-77.598913060000001
8024,8024,163.037433870000001,-77.604122619999998
8025,8025,163.188467370000012,-77.603450140000007
8026,8026,163.016418009999995,-77.619862110000000
8027,8027,163.302945440000002,-77.597371780000003
8028,8028,163.067315519999994,-77.638251800000006
8029,8029,163.281565050000012,-77.605676549999998
8030,8030,163.098776259999994,-77.593305160000000
8031,8031,163.118363640000013,-77.592752300000001
8032,8032,163.150070569999997,-77.601037230000003
8033,8033,163.093308220000011,-77.628832700000004
8034,8034,163.128424050000007,-77.614212870000003
8035,8035,163.155836330000000,-77.603261849999996
8036,8036,163.270660649999996,-77.612382389999993
8037,8037,163.028321669999997,-77.602785460000007
8038,8038,163.113155040000009,-77.599237770000002
8039,8039,163.014364959999995,-77.622521759999998
8040,8040,163.147092390000012,-77.633500940000005
8041,8041,163.204372260000014,-77.637997290000001
8042,8042,163.138217910000009,-77.625698700000001
8043,8043,163.119110830000011,-77.608099499999994
8044,8044,162.991998719999998,-77.618394350000003
8045,8045,163.248688649999991,-77.611006000000003
8046,8046,163.198582359999989,-77.619612439999997
8047,8047,163.241761800000006,-77.631612200000006
8048,8048,163.205860660000013,-77.615348830000002
8049,8049,163.136640849999992,-77.600525980000000
8050,8050,163.017044830000003,-77.621765789999998
8051,8051,163.295387150000010,-77.598022810000003
8052,8052,163.020304350000004,-77.619559719999998
8053,8053,163.215237980000012,-77.629139550000005
8054,8054,163.072460989999996,-77.649523070000001
8055,8055,163.208493720000007,-77.596261290000001
8056,8056,163.143438800000013,-77.586769599999997
8057,8057,163.052628499999997,-77.598104629999995
8058,8058,163.156729759999990,-77.613082360000007
8059,8059,163.045898149999999,-77.619238809999999
8060,8060,163.163225899999986,-77.644631300000000
8061,8061,163.079445520000007,-77.640293099999994
8062,8062,163.277816620000010,-77.613931559999997
8063,8063,163.093897279999993,-77.617745549999995
8064,8064,163.284779189999995,-77.608432489999998
8065,8065,163.278004879999997,-77.604338119999994
8066,8066,163.090254069999986,-77.593121330000002
8067,8067,163.225297030000007,-77.615991600000001
8068,8068,163.133433099999991,-77.593547419999993
8069,8069,163.182601699999992,-77.587095410000003
8070,8070,163.305742290000012,-77.608903029999993
8071,8071,163.265561380000008,-77.611951540000007
8072,8072,163.040800660000002,-77.605830170000004
8073,8073,163.274181220000003,-77.607868710000005
8074,8074,163.102884450000005,-77.593648349999995
8075,8075,163.135298390000003,-77.610790100000003
8076,8076,163.181137519999993,-77.615563019999996
8077,8077,163.223934659999998,-77.621934650000000
8078,8078,163.208157949999986,-77.594055769999997
8079,8079,163.173155710000003,-77.609034219999998
8080,8080,163.108550919999999,-77.595255100000003
8081,8081,163.192587010000011,-77.610956490000007
8082,8082,163.201374259999994,-77.640539750000002
8083,8083,163.118237120000003,-77.643590459999999
8084,8084,163.317124510000014,-77.616708650000007
8085,8085,163.218997209999998,-77.589472990000004
8086,8086,163.290764739999986,-77.603967519999998
8087,8087,163.130104530000011,-77.645507150000000
8088,8088,163.013313759999988,-77.605071719999998
8089,8089,163.065013420000014,-77.645301739999994
8090,8090,163.198320080000002,-77.620804239999998
8091,8091,163.210255929999988,-77.592157909999997
8092,8092,163.319807209999993,-77.602749050000000
8093,8093,163.338445510000014,-77.618525219999995
8094,8094,163.098549920000011,-77.654322100000002
8095,8095,163.129518759999996,-77.610656230000004
8096,8096,163.093813149999988,-77.598988379999994
8097,8097,163.030379850000003,-77.618868939999999
8098,8098,163.118932760000007,-77.635938539999998
8099,8099,163.023187790000009,-77.613921719999993
8100,8100,163.051425910000006,-77.619533950000005
8101,8101,163.094771989999998,-77.602829240000005
8102,8102,163.159488079999988,-77.642299660000006
8103,8103,162.982306010000002,-77.609188020000005
8104,8104,163.319272719999987,-77.607690430000005
8105,8105,163.220236679999999,-77.598203049999995
8106,8106,163.137786919999996,-77.606466699999999
8107,8107,163.030808760000014,-77.623334619999994
8108,8108,163.095604540000011,-77.591996120000005
8109,8109,163.180890010000013,-77.581462369999997
8110,8110,163.280867040000004,-77.623536950000002
8111,8111,163.184067980000009,-77.625940159999999
8112,8112,163.251401219999991,-77.614632520000001
8113,8113,162.979391670000012,-77.611294830000006
8114,8114,162.992876109999997,-77.614436609999998
8115,8115,163.018242689999994,-77.625789650000002
8116,8116,163.205211179999992,-77.618830369999998
8117,8117,163.115973639999993,-77.604187089999996
8118,8118,163.314548010000010,-77.620336120000005
8119,8119,163.192663570000008,-77.631913859999997
8120,8120,163.089401920000000,-77.636356079999999
8121,8121,163.044139360000003,-77.624095830000002
8122,8122,163.214821000000001,-77.611218789999995
8123,8123,163.085736400000002,-77.622452890000005
8124,8124,162.968727749999999,-77.610339730000007
8125,8125,163.003212249999990,-77.622230220000006
8126,8126,163.148962860000012,-77.594394100000002
8127,8127,163.240718460000011,-77.589154280000002
8128,8128,163.042819280000003,-77.632429119999998
8129,8129,163.049882319999995,-77.623867959999998
8130,8130,163.155422950000002,-77.612914829999994
8131,8131,163.223250500000006,-77.585073440000002
8132,8132,163.183927799999992,-77.626500030000003
8133,8133,163.149614719999988,-77.645572200000004
8134,8134,163.092925769999994,-77.600645029999995
8135,8135,163.035486480000003,-77.622651419999997
8136,8136,163.113993169999986,-77.592056290000002
8137,8137,163.025046699999990,-77.617255110000002
8138,8138,163.013449329999986,-77.625086479999993
8139,8139,163.137410890000012,-77.626786519999996
8140,8140,163.088750250000004,-77.603083450000000
8141,8141,163.071421049999998,-77.595748689999994
8142,8142,163.196545250000014,-77.607345039999998
8143,8143,162.999266949999992,-77.610711060000000
8144,8144,163.153451819999987,-77.618069809999994
8145,8145,163.047851329999986,-77.616374680000007
8146,8146,163.226767730000006,-77.627218159999998
8147,8147,163.055063789999991,-77.635043370000005
8148,8148,163.102156939999986,-77.650701389999995
8149,8149,163.297353840000000,-77.623301810000001
8150,8150,163.230880860000013,-77.590953749999997
8151,8151,163.311536700000005,-77.620054429999996
8152,8152,163.246133130000004,-77.597244610000004
8153,8153,163.051492749999994,-77.622065870000000
8154,8154,163.042308740000010,-77.625259200000002
8155,8155,163.179365120000000,-77.642562229999996
8156,8156,163.099809230000005,-77.606198939999999
8157,8157,163.221510740000014,-77.601227760000000
8158,8158,163.095650189999986,-77.655763460000003
8159,8159,163.270775500000013,-77.613822790000000
8160,8160,163.201729929999999,-77.638913180000003
8161,8161,162.973251409999989,-77.609888799999993
8162,8162,163.105096300000014,-77.644464850000006
8163,8163,163.282838510000005,-77.624783179999994
8164,8164,163.140845430000013,-77.615859080000007
8165,8165,163.096578289999997,-77.597578729999995
8166,8166,163.050367749999992,-77.632667470000001
8167,8167,163.230318119999993,-77.619915860000006
8168,8168,163.053558640000006,-77.629711430000000
8169,8169,163.106780079999993,-77.631193929999995
8170,8170,162.998919959999995,-77.613039270000002
8171,8171,163.024978709999999,-77.621691339999998
8172,8172,163.094951320000007,-77.635395099999997
8173,8173,163.016016320000006,-77.613270520000000
8174,8174,163.122629429999989,-77.633451379999997
8175,8175,163.075070619999991,-77.639320819999995
8176,8176,163.110204100000004,-77.634745440000003
8177,8177,163.182828080000007,-77.635009719999999
8178,8178,163.053066550000011,-77.598061380000004
8179,8179,163.135287949999991,-77.606888459999993
8180,8180,163.199982870000014,-77.602092089999999
8181,8181,163.215513119999997,-77.638095730000003
8182,8182,163.126757510000004,-77.638490989999994
8183,8183,163.240902000000006,-77.596922930000005
8184,8184,163.172431600000010,-77.591147899999996
8185,8185,163.295355639999997,-77.615846340000004
8186,8186,163.062947449999996,-77.612134979999993
8187,8187,163.205782980000009,-77.630898400000007
8188,8188,163.303704790000012,-77.600769310000004
8189,8189,163.076095689999988,-77.615034210000005
8190,8190,163.084268860000009,-77.593923610000004
8191,8191,163.243628159999986,-77.631117950000004
8192,8192,163.009888890000013,-77.610076019999994
8193,8193,163.131364639999987,-77.619399889999997
8194,8194,163.271737459999997,-77.597583770000000
8195,8195,163.114165149999991,-77.591939580000002
8196,8196,163.161388530000011,-77.596887069999994
8197,8197,163.247936100000004,-77.593625299999999
8198,8198,163.121432730000009,-77.600723709999997
8199,8199,163.170093350000002,-77.631427979999998
8200,8200,163.002852359999991,-77.623234179999997
8201,8201,163.144937190000007,-77.633926709999997
8202,8202,163.123107669999996,-77.600535050000005
8203,8203,163.104978749999987,-77.624412350000000
8204,8204,163.203869040000001,-77.601040810000001
8205,8205,163.163670029999992,-77.612313490000005
8206,8206,163.267236260000004,-77.615360620000004
8207,8207,163.210728289999992,-77.598404590000001
8208,8208,163.117159270000002,-77.610929380000002
8209,8209,163.121219160000010,-77.601717829999998
8210,8210,163.241020700000007,-77.623551019999994
8211,8211,163.120773579999991,-77.600896000000006
8212,8212,163.065115450000008,-77.605612710000003
8213,8213,163.066141679999987,-77.615604110000007
8214,8214,163.211413940000000,-77.593754919999995
8215,8215,163.312957799999992,-77.610127869999999
8216,8216,163.138808229999995,-77.628316220000002
8217,8217,163.189704919999997,-77.582055209999993
8218,8218,162.969821300000007,-77.609401120000001
8219,8219,163.108396770000013,-77.599287889999999
8220,8220,163.095436479999989,-77.608221740000005
8221,8221,163.130326020000012,-77.628806609999998
8222,8222,163.063889369999998,-77.600196980000007
8223,8223,163.134373500000009,-77.617611729999993
8224,8224,163.315247770000013,-77.622630349999994
8225,8225,163.250824099999988,-77.591343170000002
8226,8226,163.020350239999999,-77.605423819999999
8227,8227,163.105927930000007,-77.598553969999998
8228,8228,163.184276680000011,-77.614937019999999
8229,8229,163.187454730000013,-77.612614219999998
8230,8230,163.321521509999997,-77.607599949999994
8231,8231,163.264260790000009,-77.591909419999993
8232,8232,163.273895299999992,-77.608911870000000
8233,8233,163.289165480000008,-77.624643750000004
8234,8234,163.140811659999997,-77.643931179999996
8235,8235,163.083764500000001,-77.612441720000007
8236,8236,163.141595959999989,-77.625043160000004
8237,8237,163.170306729999993,-77.616490029999994
8238,8238,163.225410339999996,-77.609732879999996
8239,8239,162.994814109999993,-77.622156930000003
8240,8240,163.247557400000005,-77.620517059999997
8241,8241,163.018970489999987,-77.617470260000005
8242,8242,163.135279209999993,-77.586985260000006
8243,8243,163.283317320000009,-77.614225680000004
8244,8244,163.244840530000005,-77.592954169999999
8245,8245,163.039895809999990,-77.629827199999994
8246,8246,163.173439879999989,-77.592265639999994
8247,8247,163.180862060000010,-77.594416679999995
8248,8248,163.190713369999997,-77.604476719999994
8249,8249,163.135374030000008,-77.589348229999999
8250,8250,163.055332859999993,-77.628562259999995
8251,8251,163.188474750000012,-77.619834960000006
8252,8252,163.139566349999996,-77.625534810000005
8253,8253,163.117409509999987,-77.640304860000001
8254,8254,163.096898409999994,-77.602044059999997
8255,8255,163.198356289999992,-77.632187169999995
8256,8256,163.273553779999986,-77.608159110000003
8257,8257,163.187155920000009,-77.609421170000005
8258,8258,163.288742649999989,-77.608026530000004
8259,8259,163.238221759999988,-77.624749800000004
8260,8260,163.117560730000008,-77.626059200000000
8261,8261,163.065906579999989,-77.614518140000001
8262,8262,163.078982889999992,-77.612212009999993
8263,8263,163.007890830000008,-77.603675710000005
8264,8264,163.223060470000007,-77.593493760000001
8265,8265,163.131925160000009,-77.639897169999998
8266,8266,163.131049619999999,-77.591246889999994
8267,8267,162.980163659999988,-77.609582660000001
8268,8268,163.106239679999987,-77.594960000000000
8269,8269,163.120852359999986,-77.646436580000000
8270,8270,163.132546120000001,-77.637036870000003
8271,8271,163.049137330000008,-77.610541710000007
8272,8272,163.055452169999995,-77.601118909999997
8273,8273,163.256559689999989,-77.591918350000000
8274,8274,163.055067930000007,-77.622628809999995
8275,8275,163.080307580000010,-77.624137289999993
